id,model,specs,rating,votes,service_rating,price,price_discount,url
fa301d43-fb35-11ec-8fe3-00155d8ed20c,"15.6"" Ноутбук Lenovo IdeaPad Gaming 3 15ACH6 черный",Full HD (1920x1080); IPS; AMD Ryzen 5 5600H; ядра: 6 х 3.3 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 для ноутбуков 4 ГБ; без ОС,4.5,4,100.0,89999,89999,https://www.dns-shop.ru/product/fa301d43fb35ed20/156-noutbuk-lenovo-ideapad-gaming-3-15ach6-cernyj/
23bc20a9-782f-11ec-8f61-00155d8ed20b,"15.6"" Ноутбук Lenovo Legion 5 15IMH6 черный",Full HD (1920x1080); IPS; Intel Core i5-10500Н; ядра: 6 х 2.5 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; Windows 11 Home Single Language,0.0,0,0.0,89999,89999,https://www.dns-shop.ru/product/23bc20a9782fed20/156-noutbuk-lenovo-legion-5-15imh6-cernyj/
037c5788-33d8-11ed-901c-00155d8ed20c,"15.6"" Ноутбук Lenovo ThinkPad L15 Gen 3 черный",Full HD (1920x1080); IPS; Intel Core i5-1235U; ядра: 2 + 8 х 1.3 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel UHD Graphics; Windows 11 Pro,0.0,0,0.0,99999,89999,https://www.dns-shop.ru/product/037c578833d8ed20/156-noutbuk-lenovo-thinkpad-l15-gen-3-cernyj/
26b8221a-21cc-11ed-9009-00155d8ed20c,"16.1"" Ноутбук HP Victus 16-d0264nw белый",Full HD (1920x1080); IPS; Intel Core i5-11400H; ядра: 6 х 2.7 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; без ОС,4.5,7,100.0,89999,89999,https://www.dns-shop.ru/product/26b8221a21cced20/161-noutbuk-hp-victus-16-d0264nw-belyj/
aac11ad6-0402-11ed-8fec-00155d8ed20c,"17.3"" Ноутбук ASUS TUF Gaming F17 FX706HEB-HX171W черный",Full HD (1920x1080); IPS; Intel Core i5-11400H; ядра: 6 х 2.7 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; Windows 11 Home Single Language,4.0,3,100.0,89999,89999,https://www.dns-shop.ru/product/aac11ad60402ed20/173-noutbuk-asus-tuf-gaming-f17-fx706heb-hx171w-cernyj/
95368d87-13ab-11ed-8ffb-00155d8ed20c,"17.3"" Ноутбук GIGABYTE G7 ME черный",Full HD (1920x1080); IPS; Intel Core i5-12500H; ядра: 4 + 8 х 2.5 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; без ОС,4.5,43,98.88,89999,89999,https://www.dns-shop.ru/product/95368d8713abed20/173-noutbuk-gigabyte-g7-me-cernyj/
180e59ca-1c3f-11ed-9003-00155d8ed209,"17.3"" Ноутбук MSI Katana GF76 12UD-259RU черный",Full HD (1920x1080); IPS; Intel Core i7-12650H; ядра: 6 + 4; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; Windows 11 Home Single Language,5.0,4,99.85,99999,89999,https://www.dns-shop.ru/product/180e59ca1c3fed20/173-noutbuk-msi-katana-gf76-12ud-259ru-cernyj/
1106f14f-1c3f-11ed-9003-00155d8ed209,"17.3"" Ноутбук MSI Katana GF76 12UE-655XRU черный",Full HD (1920x1080); IPS; Intel Core i7-12650H; ядра: 6 + 4; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3060 для ноутбуков 6 ГБ; без ОС,4.5,8,100.0,99999,89999,https://www.dns-shop.ru/product/1106f14f1c3fed20/173-noutbuk-msi-katana-gf76-12ue-655xru-cernyj/
29f19ff6-962b-11ec-a28c-00155dd2ff41,"15.6"" Ноутбук MSI GF63 Thin 11UD-222XRU черный",Full HD (1920x1080); IPS; Intel Core i7-11800H; ядра: 8 х 2.3 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; без ОС,0.0,0,0.0,90299,90299,https://www.dns-shop.ru/product/29f19ff6962b2ff4/156-noutbuk-msi-gf63-thin-11ud-222xru-cernyj/
de9df4b5-88ec-4f66-95a8-2e6f4163cae5,"14"" Ноутбук MSI Modern 14 B11MOU-1239RU серый",Full HD (1920x1080); IPS; Intel Core i5-1155G7; ядра: 4 х 2.5 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel Iris Xe Graphics; Windows 11 Pro,0.0,0,0.0,92299,92299,https://www.dns-shop.ru/product/de9df4b588ec3cae/14-noutbuk-msi-modern-14-b11mou-1239ru-seryj/
bde81ce6-03fd-11ed-8feb-00155d8ed209,"14"" Ноутбук ASUS VivoBook Pro 14 K3400PH-KM310W синий",2880x1800; OLED; Intel Core i7-11370H; ядра: 4 х 3.3 ГГц; RAM 16 ГБ; SSD 1000 ГБ; GeForce GTX 1650 4 ГБ; Windows 11 Home Single Language,5.0,1,0.0,102999,92699,https://www.dns-shop.ru/product/bde81ce603fded20/14-noutbuk-asus-vivobook-pro-14-k3400ph-km310w-sinij/
c3e62f10-03fd-11ed-8feb-00155d8ed209,"13.4"" Ноутбук ASUS ROG Flow Z13 GZ301ZA-LD137W черный",1920x1200; IPS; Intel Core i5-12500H; ядра: 4 + 8 х 2.5 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,109999,93499,https://www.dns-shop.ru/product/c3e62f1003fded20/134-noutbuk-asus-rog-flow-z13-gz301za-ld137w-cernyj/
ab5d58f0-03fd-11ed-8feb-00155d8ed209,"13.4"" Ноутбук ASUS ROG Flow Z13 GZ301ZA-LD139W черный",1920x1200; IPS; Intel Core i5-12500H; ядра: 4 + 8; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,5.0,1,0.0,109999,93499,https://www.dns-shop.ru/product/ab5d58f003fded20/134-noutbuk-asus-rog-flow-z13-gz301za-ld139w-cernyj/
cd2bdc91-eb8a-11ec-8fd3-00155d8ed20b,"16"" Ноутбук MSI Summit E16 Flip Evo A12MT-090RU черный",1920x1200; IPS; Intel Core i5-1240P; ядра: 4 + 8 х 1.7 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Pro,4.5,17,98.97,103999,93599,https://www.dns-shop.ru/product/cd2bdc91eb8aed20/16-noutbuk-msi-summit-e16-flip-evo-a12mt-090ru-cernyj/
d1bcacdc-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS VivoBook PRO 14X OLED N7400PC-KM178W серебристый",2880x1800; OLED; Intel Core i7-11370H; ядра: 4 х 3.3 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 для ноутбуков 4 ГБ; Windows 11 Home Single Language,5.0,1,0.0,104999,94499,https://www.dns-shop.ru/product/d1bcacdc5e1aed20/14-noutbuk-asus-vivobook-pro-14x-oled-n7400pc-km178w-serebristyj/
e8855109-2f3e-11ed-9019-00155d8ed209,"14"" Ноутбук ASUS ZenBook 14X OLED UX5400EA-KN226W серый",2880x1800; OLED; Intel Core i7-1165G7; ядра: 4 х 2.8 ГГц; RAM 16 ГБ; SSD 1000 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,5.0,1,0.0,104999,94499,https://www.dns-shop.ru/product/e88551092f3eed20/14-noutbuk-asus-zenbook-14x-oled-ux5400ea-kn226w-seryj/
9c73b7eb-eb82-11ec-8fd3-00155d8ed20b,"17.3"" Ноутбук MSI GF76 Katana 12UD-238RU черный",Full HD (1920x1080); IPS; Intel Core i7-12700H; ядра: 6 + 8; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; Windows 11 Home Single Language,4.5,39,99.27,104999,94499,https://www.dns-shop.ru/product/9c73b7ebeb82ed20/173-noutbuk-msi-gf76-katana-12ud-238ru-cernyj/
d5d08652-2f3e-11ed-9019-00155d8ed209,"13.3"" Ноутбук ASUS ZenBook Flip 13 OLED UX363EA-HP586W серый",Full HD (1920x1080); OLED; Intel Core i7-1165G7; ядра: 4 х 2.8 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,5.0,2,0.0,94999,94999,https://www.dns-shop.ru/product/d5d086522f3eed20/133-noutbuk-asus-zenbook-flip-13-oled-ux363ea-hp586w-seryj/
e7f37810-03fd-11ed-8feb-00155d8ed209,"14"" Ноутбук ASUS ExpertBook B9400CEA-KC1222 черный",Full HD (1920x1080); IPS; Intel Core i7-1165G7; ядра: 4 х 2.8 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; без ОС,0.0,0,0.0,94999,94999,https://www.dns-shop.ru/product/e7f3781003fded20/14-noutbuk-asus-expertbook-b9400cea-kc1222-cernyj/
7a737f52-43a7-11ed-902e-00155d8ed20c,"14.2"" Ультрабук HUAWEI MateBook 14S HKF-X серый",2520x1680; IPS; Intel Core i7-12700H; ядра: 6 + 8 х 2.3 ГГц; RAM 16 ГБ; SSD 1000 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,7,100.0,103999,94999,https://www.dns-shop.ru/product/7a737f5243a7ed20/142-ultrabuk-huawei-matebook-14s-hkf-x-seryj/
932d2966-21cb-11ed-9009-00155d8ed20c,"16.1"" Ноутбук HP Victus 16-d0404nw черный",Full HD (1920x1080); IPS; Intel Core i5-11400H; ядра: 6 х 2.7 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; без ОС,4.5,13,98.09,94999,94999,https://www.dns-shop.ru/product/932d296621cbed20/161-noutbuk-hp-victus-16-d0404nw-cernyj/
fdc52c37-ea81-11eb-a290-00155dd2ff2c,"17.3"" Ноутбук ASUS TUF Gaming F17 FX706HEB-HX128T черный",Full HD (1920x1080); IPS; Intel Core i5-11400H; ядра: 6 х 2.7 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; Windows 10 Home Single Language,4.5,24,95.43,94999,94999,https://www.dns-shop.ru/product/fdc52c37ea812ff2/173-noutbuk-asus-tuf-gaming-f17-fx706heb-hx128t-cernyj/
baaee457-4079-11ed-9029-00155d8ed20b,"17.3"" Ноутбук Acer Nitro 5 AN517-52-70JZ черный",Full HD (1920x1080); IPS; Intel Core i7-10750H; ядра: 6 х 2.6 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce RTX 3050 для ноутбуков 4 ГБ; Windows 10 Home Single Language,5.0,1,0.0,94999,94999,https://www.dns-shop.ru/product/baaee4574079ed20/173-noutbuk-acer-nitro-5-an517-52-70jz-cernyj/
4117fb3a-600a-11ed-9050-00155d8ed20c,"17.3"" Ноутбук GIGABYTE G7 KE черный",Full HD (1920x1080); IPS; Intel Core i5-12500H; ядра: 4 + 8 х 2.5 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3060 для ноутбуков 6 ГБ; без ОС,3.5,6,100.0,95999,95999,https://www.dns-shop.ru/product/4117fb3a600aed20/173-noutbuk-gigabyte-g7-ke-cernyj/
7b7987b6-1c3f-11ed-9003-00155d8ed209,"15.6"" Ноутбук MSI Katana GF66 12UE-1051RU черный",Full HD (1920x1080); IPS; Intel Core i7-12650H; ядра: 6 + 4; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3060 для ноутбуков 6 ГБ; Windows 11 Home Single Language,4.0,2,100.0,106999,96299,https://www.dns-shop.ru/product/7b7987b61c3fed20/156-noutbuk-msi-katana-gf66-12ue-1051ru-cernyj/
8b408660-28ec-11ed-9010-00155d8ed20b,"16"" Ноутбук HUAWEI MateBook 16s CREF-X серый",2560x1680; IPS; Intel Core i7-12700H; ядра: 6 + 8; RAM 16 ГБ; SSD 1000 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,23,100.0,105999,96999,https://www.dns-shop.ru/product/8b40866028eced20/16-noutbuk-huawei-matebook-16s-cref-x-seryj/
39ef8f1f-9fa3-11ec-a28c-00155dd2ff41,"15.6"" Ноутбук MSI Prestige 15 A11SC-065RU серый",Full HD (1920x1080); IPS; Intel Core i5-1155G7; ядра: 4 х 2.5 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; Windows 11 Home Single Language,5.0,1,0.0,107999,97199,https://www.dns-shop.ru/product/39ef8f1f9fa32ff4/156-noutbuk-msi-prestige-15-a11sc-065ru-seryj/
b9fb85e7-5e0c-11ec-8f49-00155d8ed20b,"15.6"" Ноутбук ASUS ROG Strix G15 G513IE-HN004W серый",Full HD (1920x1080); IPS; AMD Ryzen 7 4800H; ядра: 8 х 2.9 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; Windows 11 Home Single Language,0.0,0,0.0,97999,97999,https://www.dns-shop.ru/product/b9fb85e75e0ced20/156-noutbuk-asus-rog-strix-g15-g513ie-hn004w-seryj/
c904aed1-798a-11ec-8f63-00155d8ed20b,"15.6"" Ноутбук Lenovo Legion 5 15IMH6 черный",Full HD (1920x1080); IPS; Intel Core i7-10750H; ядра: 6 х 2.6 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; Windows 11 Home Single Language,0.0,0,0.0,97999,97999,https://www.dns-shop.ru/product/c904aed1798aed20/156-noutbuk-lenovo-legion-5-15imh6-cernyj/
ef88e375-eb8b-11ec-8fd3-00155d8ed20b,"13.4"" Ультрабук MSI Summit E13 Flip Evo A12MT-060RU черный",1920x1200; IPS; Intel Core i5-1240P; ядра: 4 + 8 х 1.7 ГГц; RAM 16 ГБ; SSD 1000 ГБ; Intel Iris Xe Graphics; Windows 11 Pro,4.5,11,98.82,109999,98999,https://www.dns-shop.ru/product/ef88e375eb8bed20/134-ultrabuk-msi-summit-e13-flip-evo-a12mt-060ru-cernyj/
aee3eac3-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS ZenBook 14 Flip OLED UP5401EA-KN107W серый",2880x1800; OLED; Intel Core i7-1165G7; ядра: 4 х 2.8 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,109999,98999,https://www.dns-shop.ru/product/aee3eac35e1aed20/14-noutbuk-asus-zenbook-14-flip-oled-up5401ea-kn107w-seryj/
b7e0f349-03fd-11ed-8feb-00155d8ed209,"14"" Ультрабук ASUS ZenBook 14X OLED UX5401EA-KN135W серый",2880x1800; OLED; Intel Core i7-1165G7; ядра: 4 х 2.8 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,109999,98999,https://www.dns-shop.ru/product/b7e0f34903fded20/14-ultrabuk-asus-zenbook-14x-oled-ux5401ea-kn135w-seryj/
0364bc64-12e1-11ed-8ffa-00155d8ed20c,"15.6"" Ноутбук Dell G15 5515 зеленый",Full HD (1920x1080); WVA (TN+film); AMD Ryzen 7 5800H; ядра: 8 х 3.2 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3060 для ноутбуков 6 ГБ; Windows 10 Home Single Language,5.0,6,100.0,99999,99999,https://www.dns-shop.ru/product/0364bc6412e1ed20/156-noutbuk-dell-g15-5515-zelenyj/
f0f60800-c505-11ec-8faf-00155d8ed20c,"15.6"" Ноутбук GIGABYTE G5 KC черный",Full HD (1920x1080); IPS; Intel Core i5-10500Н; ядра: 6 х 2.5 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3060 для ноутбуков 6 ГБ; Windows 11 Home Single Language,4.0,26,99.33,99999,99999,https://www.dns-shop.ru/product/f0f60800c505ed20/156-noutbuk-gigabyte-g5-kc-cernyj/
a1534ba6-08bb-11ed-8ff0-00155d8ed20b,"15.6"" Ноутбук Lenovo ThinkBook 15 G4 IAP серый",Full HD (1920x1080); IPS; Intel Core i7-1255U; ядра: 2 + 8 х 1.7 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; без ОС,4.5,5,100.0,99999,99999,https://www.dns-shop.ru/product/a1534ba608bbed20/156-noutbuk-lenovo-thinkbook-15-g4-iap-seryj/
3d1e1ad4-5e30-4cdb-ac6b-8098bce9f400,"15.6"" Ноутбук Lenovo ThinkBook 15 G2 ITL серый",Full HD (1920x1080); IPS; Intel Core i7-1165G7; ядра: 4 х 2.8 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; без ОС,5.0,6,0.0,100499,100499,https://www.dns-shop.ru/product/3d1e1ad45e309f40/156-noutbuk-lenovo-thinkbook-15-g2-itl-seryj/
75c9fd27-6551-11ed-9058-00155d8ed209,"13.6"" Ноутбук Apple MacBook Air золотистый",английская раскладка; 2560x1664; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 8-core; macOS,4.5,39,0.0,109999,101199,https://www.dns-shop.ru/product/75c9fd276551ed20/136-noutbuk-apple-macbook-air-zolotistyj/
75c9fd25-6551-11ed-9058-00155d8ed209,"13.6"" Ноутбук Apple MacBook Air серебристый",английская раскладка; 2560x1664; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 8-core; macOS,4.5,39,0.0,109999,101199,https://www.dns-shop.ru/product/75c9fd256551ed20/136-noutbuk-apple-macbook-air-serebristyj/
6f0d886a-6551-11ed-9058-00155d8ed209,"13.6"" Ноутбук Apple MacBook Air серый",английская раскладка; 2560x1664; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 8-core; macOS,4.5,39,0.0,109999,101199,https://www.dns-shop.ru/product/6f0d886a6551ed20/136-noutbuk-apple-macbook-air-seryj/
75c9fd29-6551-11ed-9058-00155d8ed209,"13.6"" Ноутбук Apple MacBook Air черный",английская раскладка; 2560x1664; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 8-core; macOS,4.5,39,0.0,109999,101199,https://www.dns-shop.ru/product/75c9fd296551ed20/136-noutbuk-apple-macbook-air-cernyj/
29f19ff4-962b-11ec-a28c-00155dd2ff41,"15.6"" Ноутбук MSI Bravo 15 B5DD-218XRU черный",Full HD (1920x1080); IPS; AMD Ryzen 7 5800H; ядра: 8 х 3.2 ГГц; RAM 8 ГБ; SSD 512 ГБ; Radeon RX 5500M 4 ГБ; без ОС,0.0,0,0.0,101499,101499,https://www.dns-shop.ru/product/29f19ff4962b2ff4/156-noutbuk-msi-bravo-15-b5dd-218xru-cernyj/
68bf6c53-6551-11ed-9058-00155d8ed209,"13.3"" Ноутбук Apple MacBook Air серебристый",английская раскладка; 2560x1600; IPS; Apple M1; ядра: 4 + 4; RAM 8 ГБ; SSD 512 ГБ; Apple M1 8-core; macOS,4.5,55,0.0,110999,102099,https://www.dns-shop.ru/product/68bf6c536551ed20/133-noutbuk-apple-macbook-air-serebristyj/
c3ecfba1-5f64-40cd-b177-dbe5bb606862,"14"" Ноутбук HP ProBook 640 G8 серебристый",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; без ОС,0.0,0,0.0,102499,102499,https://www.dns-shop.ru/product/c3ecfba15f640686/14-noutbuk-hp-probook-640-g8-serebristyj/
d79e7e1f-4dce-11ed-9038-00155d8ed20c,"15.6"" Ноутбук Xiaomi Pro RedmiBook серебристый",3200x2000; IPS; Intel Core i5-12450H; ядра: 4 + 4 х 3.3 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 2050 4 ГБ; Windows 10 Home Single Language,0.0,0,0.0,113999,102599,https://www.dns-shop.ru/product/d79e7e1f4dceed20/156-noutbuk-xiaomi-pro-redmibook-serebristyj/
6f0d8841-6551-11ed-9058-00155d8ed209,"13.3"" Ноутбук Apple MacBook Pro серебристый",английская раскладка; 2560x1600; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 10-core; macOS,5.0,40,0.0,111999,102999,https://www.dns-shop.ru/product/6f0d88416551ed20/133-noutbuk-apple-macbook-pro-serebristyj/
68bf6c56-6551-11ed-9058-00155d8ed209,"13.3"" Ноутбук Apple MacBook Pro серый",английская раскладка; 2560x1600; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 10-core; macOS,5.0,40,0.0,111999,102999,https://www.dns-shop.ru/product/68bf6c566551ed20/133-noutbuk-apple-macbook-pro-seryj/
8ddf8d28-0d85-11ed-8ff5-00155d8ed20c,"13.6"" Ноутбук Apple MacBook Air золотистый",2560x1664; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 8-core; macOS,4.5,39,100.0,111999,102999,https://www.dns-shop.ru/product/8ddf8d280d85ed20/136-noutbuk-apple-macbook-air-zolotistyj/
2c291efc-0d85-11ed-8ff5-00155d8ed20c,"13.6"" Ноутбук Apple MacBook Air серебристый",2560x1664; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 8-core; macOS,4.5,39,98.98,111999,102999,https://www.dns-shop.ru/product/2c291efc0d85ed20/136-noutbuk-apple-macbook-air-serebristyj/
6d3d0ac1-03dd-11ed-8fec-00155d8ed20c,"13.6"" Ноутбук Apple MacBook Air серый",2560x1664; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 8-core; macOS,4.5,39,100.0,111999,102999,https://www.dns-shop.ru/product/6d3d0ac103dded20/136-noutbuk-apple-macbook-air-seryj/
cb33aa9d-0d85-11ed-8ff5-00155d8ed20c,"13.6"" Ноутбук Apple MacBook Air черный",2560x1664; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 8-core; macOS,4.5,39,100.0,111999,102999,https://www.dns-shop.ru/product/cb33aa9d0d85ed20/136-noutbuk-apple-macbook-air-cernyj/
1106f14e-1c3f-11ed-9003-00155d8ed209,"17.3"" Ноутбук MSI Katana GF76 12UE-654RU черный",Full HD (1920x1080); IPS; Intel Core i7-12650H; ядра: 6 + 4; RAM 16 ГБ; SSD 1000 ГБ; GeForce RTX 3060 для ноутбуков 6 ГБ; Windows 11 Home Single Language,4.5,32,100.0,114999,103499,https://www.dns-shop.ru/product/1106f14e1c3fed20/173-noutbuk-msi-katana-gf76-12ue-654ru-cernyj/
dd330b7f-fe93-11ec-8fe6-00155d8ed20b,"13.3"" Ноутбук Apple MacBook Pro серебристый",2560x1600; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 10-core; macOS,5.0,40,100.0,113999,104899,https://www.dns-shop.ru/product/dd330b7ffe93ed20/133-noutbuk-apple-macbook-pro-serebristyj/
24d68712-fe93-11ec-8fe6-00155d8ed20b,"13.3"" Ноутбук Apple MacBook Pro серый",2560x1600; IPS; Apple M2; ядра: 4 + 4; RAM 8 ГБ; SSD 256 ГБ; Apple M2 10-core; macOS,5.0,40,99.61,113999,104899,https://www.dns-shop.ru/product/24d68712fe93ed20/133-noutbuk-apple-macbook-pro-seryj/
d8fca658-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS ZenBook 14 UX425EA-KI861W серый",Full HD (1920x1080); IPS; Intel Core i7-1165G7; ядра: 4 х 2.8 ГГц; RAM 16 ГБ; SSD 1000 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,5.0,3,100.0,104999,104999,https://www.dns-shop.ru/product/d8fca6585e1aed20/14-noutbuk-asus-zenbook-14-ux425ea-ki861w-seryj/
ee60499a-28e8-11ed-9010-00155d8ed20b,"16"" Ноутбук HUAWEI MateBook 16s CREF-X серый",2560x1680; IPS; Intel Core i9-12900H; ядра: 6 + 8; RAM 16 ГБ; SSD 1000 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,29,99.79,114999,104999,https://www.dns-shop.ru/product/ee60499a28e8ed20/16-noutbuk-huawei-matebook-16s-cref-x-seryj/
b242d740-5e0c-11ec-8f49-00155d8ed20b,"17.3"" Ноутбук ASUS ROG Strix G17 G713IE-HX014W серый",Full HD (1920x1080); IPS; AMD Ryzen 7 4800H; ядра: 8 х 2.9 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce RTX 3050 Ti для ноутбуков 4 ГБ; Windows 11 Home Single Language,3.0,3,100.0,104999,104999,https://www.dns-shop.ru/product/b242d7405e0ced20/173-noutbuk-asus-rog-strix-g17-g713ie-hx014w-seryj/
a9fce0df-409c-4d4e-9b59-dd21deb559ca,"16.1"" Ноутбук Acer Swift 3 SF316-51-54A3 серый",Full HD (1920x1080); IPS; Intel Core i5-11300H; ядра: 4 х 3.1 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,105999,105999,https://www.dns-shop.ru/product/a9fce0df409c559c/161-noutbuk-acer-swift-3-sf316-51-54a3-seryj/
7630f713-eb8b-11ec-8fd3-00155d8ed20b,"13.4"" Ультрабук MSI Summit E13 Flip Evo A12MT-059RU черный",1920x1200; IPS; Intel Core i7-1280P; ядра: 6 + 8 х 1.8 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Pro,4.5,25,99.16,119999,107999,https://www.dns-shop.ru/product/7630f713eb8bed20/134-ultrabuk-msi-summit-e13-flip-evo-a12mt-059ru-cernyj/
7b7987b9-1c3f-11ed-9003-00155d8ed209,"13.4"" Ультрабук MSI Summit E13 Flip Evo A12MT-074RU белый",1920x1200; IPS; Intel Core i7-1280P; ядра: 6 + 8; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Pro,5.0,1,0.0,119999,107999,https://www.dns-shop.ru/product/7b7987b91c3fed20/134-ultrabuk-msi-summit-e13-flip-evo-a12mt-074ru-belyj/
14de973c-28e8-11ed-9010-00155d8ed20b,"14.2"" Ноутбук HUAWEI MateBook X Pro MRGF-X серый",3120x2080; IPS; Intel Core i7-1260P; ядра: 4 + 8; RAM 16 ГБ; SSD 1000 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,25,99.42,117999,107999,https://www.dns-shop.ru/product/14de973c28e8ed20/142-noutbuk-huawei-matebook-x-pro-mrgf-x-seryj/
27f24372-8b17-11ec-a28c-00155dd2ff41,"15.6"" Ноутбук MSI Pulse GL66 11UCK-423XRU серый",Full HD (1920x1080); IPS; Intel Core i7-11800H; ядра: 8 х 2.3 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce RTX 3050 для ноутбуков 4 ГБ; без ОС,0.0,0,0.0,109499,109499,https://www.dns-shop.ru/product/27f243728b172ff4/156-noutbuk-msi-pulse-gl66-11uck-423xru-seryj/
be1d862b-eb7e-11ec-8fd3-00155d8ed20b,"15.6"" Ноутбук MSI Stealth 15M B12UE-011RU черный",Full HD (1920x1080); IPS; Intel Core i7-1280P; ядра: 6 + 8 х 1.8 ГГц; RAM 16 ГБ; SSD 1000 ГБ; GeForce RTX 3060 для ноутбуков 6 ГБ; Windows 11 Home Single Language,4.5,41,99.36,121999,109799,https://www.dns-shop.ru/product/be1d862beb7eed20/156-noutbuk-msi-stealth-15m-b12ue-011ru-cernyj/
